task_id,model,strategy,budget_tok,p1,is_correct,n_candidates,n_candidates_algo
scikit-learn__scikit-learn-25232,gemma4:26b,fifo,1000,1,True,2,2
scikit-learn__scikit-learn-25232,gemma4:26b,fifo,2000,1,True,2,2
scikit-learn__scikit-learn-25232,gemma4:26b,fifo,4000,1,True,2,2
scikit-learn__scikit-learn-25232,gemma4:26b,fifo,8000,1,True,2,2
scikit-learn__scikit-learn-25232,gemma4:26b,priority_kw,1000,1,True,2,2
scikit-learn__scikit-learn-25232,gemma4:26b,priority_kw,2000,1,True,2,2
scikit-learn__scikit-learn-25232,gemma4:26b,priority_kw,4000,1,True,2,2
scikit-learn__scikit-learn-25232,gemma4:26b,priority_kw,8000,1,True,2,2
django__django-15987,gemma4:26b,fifo,1000,1,True,2,2
django__django-15987,gemma4:26b,fifo,2000,1,True,2,2
django__django-15987,gemma4:26b,fifo,4000,1,True,2,2
django__django-15987,gemma4:26b,fifo,8000,1,True,2,2
django__django-15987,gemma4:26b,priority_kw,1000,1,True,2,2
django__django-15987,gemma4:26b,priority_kw,2000,1,True,2,2
django__django-15987,gemma4:26b,priority_kw,4000,1,True,2,2
django__django-15987,gemma4:26b,priority_kw,8000,1,True,2,2
django__django-14631,gemma4:26b,fifo,1000,0,True,50,50
django__django-14631,gemma4:26b,fifo,2000,0,True,50,50
django__django-14631,gemma4:26b,fifo,4000,0,True,50,50
django__django-14631,gemma4:26b,fifo,8000,0,True,50,50
django__django-14631,gemma4:26b,priority_kw,1000,0,True,50,50
django__django-14631,gemma4:26b,priority_kw,2000,0,True,50,50
django__django-14631,gemma4:26b,priority_kw,4000,0,True,50,50
django__django-14631,gemma4:26b,priority_kw,8000,0,True,50,50
pydata__xarray-4094,gemma4:26b,fifo,1000,1,True,4,4
pydata__xarray-4094,gemma4:26b,fifo,2000,1,False,4,4
pydata__xarray-4094,gemma4:26b,fifo,4000,1,False,4,4
pydata__xarray-4094,gemma4:26b,fifo,8000,1,False,4,4
pydata__xarray-4094,gemma4:26b,priority_kw,1000,1,False,4,4
pydata__xarray-4094,gemma4:26b,priority_kw,2000,1,False,4,4
pydata__xarray-4094,gemma4:26b,priority_kw,4000,1,False,4,4
pydata__xarray-4094,gemma4:26b,priority_kw,8000,1,False,4,4
django__django-16139,gemma4:26b,fifo,1000,1,True,2,2
django__django-16139,gemma4:26b,fifo,2000,1,True,2,2
django__django-16139,gemma4:26b,fifo,4000,1,True,2,2
django__django-16139,gemma4:26b,fifo,8000,1,True,2,2
django__django-16139,gemma4:26b,priority_kw,1000,1,True,2,2
django__django-16139,gemma4:26b,priority_kw,2000,1,True,2,2
django__django-16139,gemma4:26b,priority_kw,4000,1,True,2,2
django__django-16139,gemma4:26b,priority_kw,8000,1,True,2,2
django__django-16612,gemma4:26b,fifo,1000,1,True,1,1
django__django-16612,gemma4:26b,fifo,2000,1,True,1,1
django__django-16612,gemma4:26b,fifo,4000,1,True,1,1
django__django-16612,gemma4:26b,fifo,8000,1,True,1,1
django__django-16612,gemma4:26b,priority_kw,1000,1,True,1,1
django__django-16612,gemma4:26b,priority_kw,2000,1,True,1,1
django__django-16612,gemma4:26b,priority_kw,4000,1,True,1,1
django__django-16612,gemma4:26b,priority_kw,8000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,fifo,1000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,fifo,2000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,fifo,4000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,fifo,8000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,priority_kw,1000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,priority_kw,2000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,priority_kw,4000,1,True,1,1
matplotlib__matplotlib-24149,gemma4:26b,priority_kw,8000,1,True,1,1
django__django-14140,gemma4:26b,fifo,1000,0,False,50,50
django__django-14140,gemma4:26b,fifo,2000,0,True,50,50
django__django-14140,gemma4:26b,fifo,4000,0,True,50,50
django__django-14140,gemma4:26b,fifo,8000,0,True,50,50
django__django-14140,gemma4:26b,priority_kw,1000,0,False,50,50
django__django-14140,gemma4:26b,priority_kw,2000,0,True,50,50
django__django-14140,gemma4:26b,priority_kw,4000,0,True,50,50
django__django-14140,gemma4:26b,priority_kw,8000,0,False,50,50
django__django-16502,gemma4:26b,fifo,1000,0,True,50,50
django__django-16502,gemma4:26b,fifo,2000,0,True,50,50
django__django-16502,gemma4:26b,fifo,4000,0,True,50,50
django__django-16502,gemma4:26b,fifo,8000,0,True,50,50
django__django-16502,gemma4:26b,priority_kw,1000,1,True,50,50
django__django-16502,gemma4:26b,priority_kw,2000,1,True,50,50
django__django-16502,gemma4:26b,priority_kw,4000,1,True,50,50
django__django-16502,gemma4:26b,priority_kw,8000,1,True,50,50
django__django-14792,gemma4:26b,fifo,1000,0,False,50,50
django__django-14792,gemma4:26b,fifo,2000,0,False,50,50
django__django-14792,gemma4:26b,fifo,4000,0,False,50,50
django__django-14792,gemma4:26b,fifo,8000,0,False,50,50
django__django-14792,gemma4:26b,priority_kw,1000,1,False,50,50
django__django-14792,gemma4:26b,priority_kw,2000,1,False,50,50
django__django-14792,gemma4:26b,priority_kw,4000,1,False,50,50
django__django-14792,gemma4:26b,priority_kw,8000,1,False,50,50
scikit-learn__scikit-learn-14983,gemma4:26b,fifo,1000,1,True,2,2
scikit-learn__scikit-learn-14983,gemma4:26b,fifo,2000,1,True,2,2
scikit-learn__scikit-learn-14983,gemma4:26b,fifo,4000,1,True,2,2
scikit-learn__scikit-learn-14983,gemma4:26b,fifo,8000,1,True,2,2
scikit-learn__scikit-learn-14983,gemma4:26b,priority_kw,1000,1,True,2,2
scikit-learn__scikit-learn-14983,gemma4:26b,priority_kw,2000,1,True,2,2
scikit-learn__scikit-learn-14983,gemma4:26b,priority_kw,4000,1,True,2,2
scikit-learn__scikit-learn-14983,gemma4:26b,priority_kw,8000,1,True,2,2
pytest-dev__pytest-5262,gemma4:26b,fifo,1000,1,True,38,38
pytest-dev__pytest-5262,gemma4:26b,fifo,2000,1,True,38,38
pytest-dev__pytest-5262,gemma4:26b,fifo,4000,1,True,38,38
pytest-dev__pytest-5262,gemma4:26b,fifo,8000,1,True,38,38
pytest-dev__pytest-5262,gemma4:26b,priority_kw,1000,1,True,38,38
pytest-dev__pytest-5262,gemma4:26b,priority_kw,2000,1,True,38,38
pytest-dev__pytest-5262,gemma4:26b,priority_kw,4000,1,True,38,38
pytest-dev__pytest-5262,gemma4:26b,priority_kw,8000,1,True,38,38
sympy__sympy-13798,gemma4:26b,fifo,1000,1,True,1,1
sympy__sympy-13798,gemma4:26b,fifo,2000,1,True,1,1
sympy__sympy-13798,gemma4:26b,fifo,4000,1,True,1,1
sympy__sympy-13798,gemma4:26b,fifo,8000,1,True,1,1
sympy__sympy-13798,gemma4:26b,priority_kw,1000,1,True,1,1
sympy__sympy-13798,gemma4:26b,priority_kw,2000,1,True,1,1
sympy__sympy-13798,gemma4:26b,priority_kw,4000,1,True,1,1
sympy__sympy-13798,gemma4:26b,priority_kw,8000,1,True,1,1
django__django-11066,gemma4:26b,fifo,1000,1,True,2,2
django__django-11066,gemma4:26b,fifo,2000,1,True,2,2
django__django-11066,gemma4:26b,fifo,4000,1,True,2,2
django__django-11066,gemma4:26b,fifo,8000,1,True,2,2
django__django-11066,gemma4:26b,priority_kw,1000,1,True,2,2
django__django-11066,gemma4:26b,priority_kw,2000,1,True,2,2
django__django-11066,gemma4:26b,priority_kw,4000,1,True,2,2
django__django-11066,gemma4:26b,priority_kw,8000,1,True,2,2
django__django-14765,gemma4:26b,fifo,1000,0,True,6,6
django__django-14765,gemma4:26b,fifo,2000,0,True,6,6
django__django-14765,gemma4:26b,fifo,4000,0,True,6,6
django__django-14765,gemma4:26b,fifo,8000,0,True,6,6
django__django-14765,gemma4:26b,priority_kw,1000,0,True,6,6
django__django-14765,gemma4:26b,priority_kw,2000,0,True,6,6
django__django-14765,gemma4:26b,priority_kw,4000,0,True,6,6
django__django-14765,gemma4:26b,priority_kw,8000,0,True,6,6
sphinx-doc__sphinx-7985,gemma4:26b,fifo,1000,0,True,50,50
sphinx-doc__sphinx-7985,gemma4:26b,fifo,2000,0,True,50,50
sphinx-doc__sphinx-7985,gemma4:26b,fifo,4000,0,True,50,50
sphinx-doc__sphinx-7985,gemma4:26b,fifo,8000,0,True,50,50
sphinx-doc__sphinx-7985,gemma4:26b,priority_kw,1000,1,True,50,50
sphinx-doc__sphinx-7985,gemma4:26b,priority_kw,2000,1,True,50,50
sphinx-doc__sphinx-7985,gemma4:26b,priority_kw,4000,1,True,50,50
sphinx-doc__sphinx-7985,gemma4:26b,priority_kw,8000,1,True,50,50
matplotlib__matplotlib-25479,gemma4:26b,fifo,1000,0,True,8,8
matplotlib__matplotlib-25479,gemma4:26b,fifo,2000,0,True,8,8
matplotlib__matplotlib-25479,gemma4:26b,fifo,4000,0,True,8,8
matplotlib__matplotlib-25479,gemma4:26b,fifo,8000,0,True,8,8
matplotlib__matplotlib-25479,gemma4:26b,priority_kw,1000,1,True,8,8
matplotlib__matplotlib-25479,gemma4:26b,priority_kw,2000,1,True,8,8
matplotlib__matplotlib-25479,gemma4:26b,priority_kw,4000,1,True,8,8
matplotlib__matplotlib-25479,gemma4:26b,priority_kw,8000,1,True,8,8
django__django-11141,gemma4:26b,fifo,1000,1,True,4,4
django__django-11141,gemma4:26b,fifo,2000,1,True,4,4
django__django-11141,gemma4:26b,fifo,4000,1,True,4,4
django__django-11141,gemma4:26b,fifo,8000,1,True,4,4
django__django-11141,gemma4:26b,priority_kw,1000,1,True,4,4
django__django-11141,gemma4:26b,priority_kw,2000,1,True,4,4
django__django-11141,gemma4:26b,priority_kw,4000,1,True,4,4
django__django-11141,gemma4:26b,priority_kw,8000,1,True,4,4
sympy__sympy-16766,gemma4:26b,fifo,1000,0,True,50,50
sympy__sympy-16766,gemma4:26b,fifo,2000,0,True,50,50
sympy__sympy-16766,gemma4:26b,fifo,4000,0,True,50,50
sympy__sympy-16766,gemma4:26b,fifo,8000,0,True,50,50
sympy__sympy-16766,gemma4:26b,priority_kw,1000,1,True,50,50
sympy__sympy-16766,gemma4:26b,priority_kw,2000,1,True,50,50
sympy__sympy-16766,gemma4:26b,priority_kw,4000,1,True,50,50
sympy__sympy-16766,gemma4:26b,priority_kw,8000,1,True,50,50
sphinx-doc__sphinx-9258,gemma4:26b,fifo,1000,0,False,50,50
sphinx-doc__sphinx-9258,gemma4:26b,fifo,2000,0,True,50,50
sphinx-doc__sphinx-9258,gemma4:26b,fifo,4000,0,True,50,50
sphinx-doc__sphinx-9258,gemma4:26b,fifo,8000,0,True,50,50
sphinx-doc__sphinx-9258,gemma4:26b,priority_kw,1000,0,False,50,50
sphinx-doc__sphinx-9258,gemma4:26b,priority_kw,2000,0,False,50,50
sphinx-doc__sphinx-9258,gemma4:26b,priority_kw,4000,0,False,50,50
sphinx-doc__sphinx-9258,gemma4:26b,priority_kw,8000,0,False,50,50
pydata__xarray-4075,gemma4:26b,fifo,1000,1,True,2,2
pydata__xarray-4075,gemma4:26b,fifo,2000,1,True,2,2
pydata__xarray-4075,gemma4:26b,fifo,4000,1,True,2,2
pydata__xarray-4075,gemma4:26b,fifo,8000,1,True,2,2
pydata__xarray-4075,gemma4:26b,priority_kw,1000,1,True,2,2
pydata__xarray-4075,gemma4:26b,priority_kw,2000,1,True,2,2
pydata__xarray-4075,gemma4:26b,priority_kw,4000,1,True,2,2
pydata__xarray-4075,gemma4:26b,priority_kw,8000,1,True,2,2
django__django-16454,gemma4:26b,fifo,1000,0,True,50,50
django__django-16454,gemma4:26b,fifo,2000,0,True,50,50
django__django-16454,gemma4:26b,fifo,4000,0,True,50,50
django__django-16454,gemma4:26b,fifo,8000,0,True,50,50
django__django-16454,gemma4:26b,priority_kw,1000,1,True,50,50
django__django-16454,gemma4:26b,priority_kw,2000,1,True,50,50
django__django-16454,gemma4:26b,priority_kw,4000,1,True,50,50
django__django-16454,gemma4:26b,priority_kw,8000,1,True,50,50
scikit-learn__scikit-learn-14087,gemma4:26b,fifo,1000,1,True,1,1
scikit-learn__scikit-learn-14087,gemma4:26b,fifo,2000,1,True,1,1
scikit-learn__scikit-learn-14087,gemma4:26b,fifo,4000,1,True,1,1
scikit-learn__scikit-learn-14087,gemma4:26b,fifo,8000,1,True,1,1
scikit-learn__scikit-learn-14087,gemma4:26b,priority_kw,1000,1,True,1,1
scikit-learn__scikit-learn-14087,gemma4:26b,priority_kw,2000,1,True,1,1
scikit-learn__scikit-learn-14087,gemma4:26b,priority_kw,4000,1,True,1,1
scikit-learn__scikit-learn-14087,gemma4:26b,priority_kw,8000,1,True,1,1
astropy__astropy-7606,gemma4:26b,fifo,1000,0,True,3,3
astropy__astropy-7606,gemma4:26b,fifo,2000,0,True,3,3
astropy__astropy-7606,gemma4:26b,fifo,4000,0,True,3,3
astropy__astropy-7606,gemma4:26b,fifo,8000,0,True,3,3
astropy__astropy-7606,gemma4:26b,priority_kw,1000,1,True,3,3
astropy__astropy-7606,gemma4:26b,priority_kw,2000,1,True,3,3
astropy__astropy-7606,gemma4:26b,priority_kw,4000,1,True,3,3
astropy__astropy-7606,gemma4:26b,priority_kw,8000,1,True,3,3
pydata__xarray-4966,gemma4:26b,fifo,1000,0,True,8,8
pydata__xarray-4966,gemma4:26b,fifo,2000,0,True,8,8
pydata__xarray-4966,gemma4:26b,fifo,4000,0,True,8,8
pydata__xarray-4966,gemma4:26b,fifo,8000,0,True,8,8
pydata__xarray-4966,gemma4:26b,priority_kw,1000,1,True,8,8
pydata__xarray-4966,gemma4:26b,priority_kw,2000,1,True,8,8
pydata__xarray-4966,gemma4:26b,priority_kw,4000,1,True,8,8
pydata__xarray-4966,gemma4:26b,priority_kw,8000,1,True,8,8
pylint-dev__pylint-6386,gemma4:26b,fifo,1000,0,True,7,7
pylint-dev__pylint-6386,gemma4:26b,fifo,2000,0,True,7,7
pylint-dev__pylint-6386,gemma4:26b,fifo,4000,0,False,7,7
pylint-dev__pylint-6386,gemma4:26b,fifo,8000,0,True,7,7
pylint-dev__pylint-6386,gemma4:26b,priority_kw,1000,1,True,7,7
pylint-dev__pylint-6386,gemma4:26b,priority_kw,2000,1,True,7,7
pylint-dev__pylint-6386,gemma4:26b,priority_kw,4000,1,True,7,7
pylint-dev__pylint-6386,gemma4:26b,priority_kw,8000,1,True,7,7
django__django-15554,gemma4:26b,fifo,1000,0,True,7,7
django__django-15554,gemma4:26b,fifo,2000,0,True,7,7
django__django-15554,gemma4:26b,fifo,4000,0,True,7,7
django__django-15554,gemma4:26b,fifo,8000,0,True,7,7
django__django-15554,gemma4:26b,priority_kw,1000,1,True,7,7
django__django-15554,gemma4:26b,priority_kw,2000,1,True,7,7
django__django-15554,gemma4:26b,priority_kw,4000,1,True,7,7
django__django-15554,gemma4:26b,priority_kw,8000,1,True,7,7
django__django-15103,gemma4:26b,fifo,1000,1,True,1,1
django__django-15103,gemma4:26b,fifo,2000,1,True,1,1
django__django-15103,gemma4:26b,fifo,4000,1,True,1,1
django__django-15103,gemma4:26b,fifo,8000,1,True,1,1
django__django-15103,gemma4:26b,priority_kw,1000,1,True,1,1
django__django-15103,gemma4:26b,priority_kw,2000,1,True,1,1
django__django-15103,gemma4:26b,priority_kw,4000,1,True,1,1
django__django-15103,gemma4:26b,priority_kw,8000,1,True,1,1
pydata__xarray-4629,gemma4:26b,fifo,1000,1,True,1,1
pydata__xarray-4629,gemma4:26b,fifo,2000,1,True,1,1
pydata__xarray-4629,gemma4:26b,fifo,4000,1,True,1,1
pydata__xarray-4629,gemma4:26b,fifo,8000,1,True,1,1
pydata__xarray-4629,gemma4:26b,priority_kw,1000,1,True,1,1
pydata__xarray-4629,gemma4:26b,priority_kw,2000,1,True,1,1
pydata__xarray-4629,gemma4:26b,priority_kw,4000,1,True,1,1
pydata__xarray-4629,gemma4:26b,priority_kw,8000,1,True,1,1
django__django-15732,gemma4:26b,fifo,1000,0,False,50,50
django__django-15732,gemma4:26b,fifo,2000,0,False,50,50
django__django-15732,gemma4:26b,fifo,4000,0,False,50,50
django__django-15732,gemma4:26b,fifo,8000,0,False,50,50
django__django-15732,gemma4:26b,priority_kw,1000,0,False,50,50
django__django-15732,gemma4:26b,priority_kw,2000,0,False,50,50
django__django-15732,gemma4:26b,priority_kw,4000,0,False,50,50
django__django-15732,gemma4:26b,priority_kw,8000,0,False,50,50
pydata__xarray-6744,gemma4:26b,fifo,1000,0,True,4,4
pydata__xarray-6744,gemma4:26b,fifo,2000,0,True,4,4
pydata__xarray-6744,gemma4:26b,fifo,4000,0,True,4,4
pydata__xarray-6744,gemma4:26b,fifo,8000,0,True,4,4
pydata__xarray-6744,gemma4:26b,priority_kw,1000,0,True,4,4
pydata__xarray-6744,gemma4:26b,priority_kw,2000,0,True,4,4
pydata__xarray-6744,gemma4:26b,priority_kw,4000,0,True,4,4
pydata__xarray-6744,gemma4:26b,priority_kw,8000,0,True,4,4
scikit-learn__scikit-learn-25747,gemma4:26b,fifo,1000,1,True,1,1
scikit-learn__scikit-learn-25747,gemma4:26b,fifo,2000,1,True,1,1
scikit-learn__scikit-learn-25747,gemma4:26b,fifo,4000,1,True,1,1
scikit-learn__scikit-learn-25747,gemma4:26b,fifo,8000,1,True,1,1
scikit-learn__scikit-learn-25747,gemma4:26b,priority_kw,1000,1,True,1,1
scikit-learn__scikit-learn-25747,gemma4:26b,priority_kw,2000,1,True,1,1
scikit-learn__scikit-learn-25747,gemma4:26b,priority_kw,4000,1,True,1,1
scikit-learn__scikit-learn-25747,gemma4:26b,priority_kw,8000,1,True,1,1
django__django-11276,gemma4:26b,fifo,1000,0,False,50,50
django__django-11276,gemma4:26b,fifo,2000,0,True,50,50
django__django-11276,gemma4:26b,fifo,4000,0,True,50,50
django__django-11276,gemma4:26b,fifo,8000,0,True,50,50
django__django-11276,gemma4:26b,priority_kw,1000,1,True,50,50
django__django-11276,gemma4:26b,priority_kw,2000,1,True,50,50
django__django-11276,gemma4:26b,priority_kw,4000,1,True,50,50
django__django-11276,gemma4:26b,priority_kw,8000,1,True,50,50
django__django-11119,gemma4:26b,fifo,1000,1,True,45,45
django__django-11119,gemma4:26b,fifo,2000,1,True,45,45
django__django-11119,gemma4:26b,fifo,4000,1,True,45,45
django__django-11119,gemma4:26b,fifo,8000,1,True,45,45
django__django-11119,gemma4:26b,priority_kw,1000,1,True,45,45
django__django-11119,gemma4:26b,priority_kw,2000,1,True,45,45
django__django-11119,gemma4:26b,priority_kw,4000,1,True,45,45
django__django-11119,gemma4:26b,priority_kw,8000,1,True,45,45
sympy__sympy-23262,gemma4:26b,fifo,1000,1,True,1,1
sympy__sympy-23262,gemma4:26b,fifo,2000,1,True,1,1
sympy__sympy-23262,gemma4:26b,fifo,4000,1,True,1,1
sympy__sympy-23262,gemma4:26b,fifo,8000,1,True,1,1
sympy__sympy-23262,gemma4:26b,priority_kw,1000,1,True,1,1
sympy__sympy-23262,gemma4:26b,priority_kw,2000,1,True,1,1
sympy__sympy-23262,gemma4:26b,priority_kw,4000,1,True,1,1
sympy__sympy-23262,gemma4:26b,priority_kw,8000,1,True,1,1
sympy__sympy-14711,gemma4:26b,fifo,1000,0,True,5,5
sympy__sympy-14711,gemma4:26b,fifo,2000,0,True,5,5
sympy__sympy-14711,gemma4:26b,fifo,4000,0,True,5,5
sympy__sympy-14711,gemma4:26b,fifo,8000,0,True,5,5
sympy__sympy-14711,gemma4:26b,priority_kw,1000,1,True,5,5
sympy__sympy-14711,gemma4:26b,priority_kw,2000,1,True,5,5
sympy__sympy-14711,gemma4:26b,priority_kw,4000,1,True,5,5
sympy__sympy-14711,gemma4:26b,priority_kw,8000,1,True,5,5
django__django-16595,gemma4:26b,fifo,1000,1,True,1,1
django__django-16595,gemma4:26b,fifo,2000,1,True,1,1
django__django-16595,gemma4:26b,fifo,4000,1,True,1,1
django__django-16595,gemma4:26b,fifo,8000,1,True,1,1
django__django-16595,gemma4:26b,priority_kw,1000,1,True,1,1
django__django-16595,gemma4:26b,priority_kw,2000,1,True,1,1
django__django-16595,gemma4:26b,priority_kw,4000,1,True,1,1
django__django-16595,gemma4:26b,priority_kw,8000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,fifo,1000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,fifo,2000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,fifo,4000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,fifo,8000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,priority_kw,1000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,priority_kw,2000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,priority_kw,4000,1,True,1,1
scikit-learn__scikit-learn-11578,gemma4:26b,priority_kw,8000,1,True,1,1
django__django-17029,gemma4:26b,fifo,1000,1,True,5,5
django__django-17029,gemma4:26b,fifo,2000,1,True,5,5
django__django-17029,gemma4:26b,fifo,4000,1,True,5,5
django__django-17029,gemma4:26b,fifo,8000,1,True,5,5
django__django-17029,gemma4:26b,priority_kw,1000,1,True,5,5
django__django-17029,gemma4:26b,priority_kw,2000,1,True,5,5
django__django-17029,gemma4:26b,priority_kw,4000,1,True,5,5
django__django-17029,gemma4:26b,priority_kw,8000,1,True,5,5
django__django-14311,gemma4:26b,fifo,1000,0,True,50,50
django__django-14311,gemma4:26b,fifo,2000,0,True,50,50
django__django-14311,gemma4:26b,fifo,4000,0,True,50,50
django__django-14311,gemma4:26b,fifo,8000,0,True,50,50
django__django-14311,gemma4:26b,priority_kw,1000,0,True,50,50
django__django-14311,gemma4:26b,priority_kw,2000,0,True,50,50
django__django-14311,gemma4:26b,priority_kw,4000,0,True,50,50
django__django-14311,gemma4:26b,priority_kw,8000,0,True,50,50
django__django-12713,gemma4:26b,fifo,1000,1,True,2,2
django__django-12713,gemma4:26b,fifo,2000,1,True,2,2
django__django-12713,gemma4:26b,fifo,4000,1,True,2,2
django__django-12713,gemma4:26b,fifo,8000,1,True,2,2
django__django-12713,gemma4:26b,priority_kw,1000,0,False,2,2
django__django-12713,gemma4:26b,priority_kw,2000,0,False,2,2
django__django-12713,gemma4:26b,priority_kw,4000,0,False,2,2
django__django-12713,gemma4:26b,priority_kw,8000,0,False,2,2
django__django-11999,gemma4:26b,fifo,1000,0,False,3,3
django__django-11999,gemma4:26b,fifo,2000,0,False,3,3
django__django-11999,gemma4:26b,fifo,4000,0,False,3,3
django__django-11999,gemma4:26b,fifo,8000,0,False,3,3
django__django-11999,gemma4:26b,priority_kw,1000,0,False,3,3
django__django-11999,gemma4:26b,priority_kw,2000,0,False,3,3
django__django-11999,gemma4:26b,priority_kw,4000,0,False,3,3
django__django-11999,gemma4:26b,priority_kw,8000,0,False,3,3
django__django-11880,gemma4:26b,fifo,1000,0,True,50,50
django__django-11880,gemma4:26b,fifo,2000,0,True,50,50
django__django-11880,gemma4:26b,fifo,4000,0,True,50,50
django__django-11880,gemma4:26b,fifo,8000,0,True,50,50
django__django-11880,gemma4:26b,priority_kw,1000,1,True,50,50
django__django-11880,gemma4:26b,priority_kw,2000,1,True,50,50
django__django-11880,gemma4:26b,priority_kw,4000,1,True,50,50
django__django-11880,gemma4:26b,priority_kw,8000,1,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,fifo,1000,0,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,fifo,2000,0,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,fifo,4000,0,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,fifo,8000,0,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,priority_kw,1000,0,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,priority_kw,2000,0,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,priority_kw,4000,0,True,50,50
sphinx-doc__sphinx-10449,gemma4:26b,priority_kw,8000,0,True,50,50
scikit-learn__scikit-learn-14629,gemma4:26b,fifo,1000,1,True,50,50
scikit-learn__scikit-learn-14629,gemma4:26b,fifo,2000,1,False,50,50
